Washington,FUR-FU-10004848,Howard Miller 13-3/4" Diameter Brushed Chrome Round Wall Clock,155.25,46.575,,CA-2017-118437
Washington,OFF-ST-10003722,Project Tote Personal File,14.03,4.069,,CA-2017-118437
Washington,FUR-TA-10003748,Bevis 36 x 72 Conference Tables,1618.37,356.041,Yes,US-2015-126214
Washington,TEC-AC-10003198,Enermax Acrylux Wireless Keyboard,99.6,36.852,Yes,US-2015-126214
California,OFF-PA-10004100,Xerox 216,32.4,15.552,,CA-2015-133025
New York,FUR-FU-10002191,G.E. Halogen Desk Lamp Bulbs,13.96,6.701,,CA-2015-108665
New York,FUR-FU-10000965,Howard Miller 11-1/2" Diameter Ridgewood Wall Clock,155.82,63.886,,CA-2015-108665
New York,TEC-PH-10004188,OtterBox Commuter Series Case - Samsung Galaxy S4,124.95,2.499,,CA-2015-108665
New York,OFF-ST-10001526,Iceberg Mobile Mega Data/Printer Cart ,601.65,156.429,,CA-2015-108665
District of Columbia,OFF-AR-10001166,Staples in misc. colors,22.74,8.869,,CA-2015-124450
District of Columbia,FUR-CH-10000309,Global Comet Stacking Arm Chair,1267.53,316.882,,CA-2015-124450
District of Columbia,TEC-MA-10004212,Cisco SPA525G2 5-Line IP Phone,1379.92,648.562,,CA-2015-124450
Pennsylvania,OFF-EN-10003072,Peel & Seel Envelopes,6.208,2.173,,CA-2015-167269
California,OFF-BI-10000320,GBC Plastic Binding Combs,11.808,4.28,,CA-2017-106964
Ohio,OFF-PA-10001166,Xerox 2,15.552,5.443,Yes,CA-2016-126529
Ohio,OFF-PA-10003656,Xerox 1935,63.312,20.576,Yes,CA-2016-126529
Ohio,TEC-PH-10000148,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,15.588,-9.872,Yes,CA-2016-126529
New Jersey,OFF-PA-10000474,Easy-staple paper,177.2,83.284,,CA-2014-163552
New Jersey,TEC-PH-10003885,Cisco SPA508G,197.97,57.411,,CA-2014-163552
New Jersey,FUR-CH-10003379,Global Commerce Series High-Back Swivel/Tilt Chairs,854.94,213.735,,CA-2014-163552
New Jersey,FUR-FU-10000629,9-3/4 Diameter Round Wall Clock,124.11,52.126,,CA-2014-163552
New Jersey,OFF-LA-10001175,Avery 514,14.4,7.056,,CA-2014-163552
Ohio,OFF-PA-10000955,Southworth 25% Cotton Granite Paper & Envelopes,15.696,5.101,,CA-2016-109820
Ohio,OFF-BI-10003460,Acco 3-Hole Punch,2.628,-1.927,,CA-2016-109820
Ohio,OFF-BI-10000474,Avery Recycled Flexi-View Covers for Binding Systems,14.427,-10.58,,CA-2016-109820
Missouri,FUR-FU-10003975,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,86.62,8.662,,CA-2016-113061
California,OFF-BI-10003707,Aluminum Screw Posts,36.624,13.734,,CA-2015-127418
North Carolina,OFF-AR-10000203,Newell 336,23.968,2.696,,CA-2017-121818
North Carolina,OFF-AR-10004790,Staples in misc. colors,28.728,1.795,,CA-2017-121818
Missouri,FUR-TA-10001095,Chromcraft Round Conference Tables,697.16,146.404,,CA-2016-127670
New York,TEC-AC-10004761,Maxell 4.7GB DVD+RW 3/Pack,31.86,11.151,,CA-2016-102981
New York,FUR-BO-10001811,Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors,722.352,90.294,,CA-2016-102981
Illinois,OFF-AR-10001130,Quartet Alpha White Chalk, 12/Pack,8.84,2.984,,CA-2017-115651
Illinois,OFF-AP-10000055,Belkin F9S820V06 8 Outlet Surge,58.464,-146.16,,CA-2017-115651
Illinois,FUR-CH-10002304,Global Stack Chair without Arms, Black,254.604,-18.186,,CA-2017-152702
Florida,TEC-PH-10001530,Cisco Unified IP Phone 7945G VoIP phone,1363.96,85.248,,CA-2016-169103
Florida,FUR-FU-10004006,Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting,102.36,-3.839,,CA-2016-169103
California,TEC-PH-10000486,Plantronics HL10 Handset Lifter,1113.504,125.269,,CA-2014-139192
California,TEC-AC-10001606,Logitech Wireless Performance Mouse MX for PC and Mac,99.99,37.996,,CA-2014-139192
Pennsylvania,FUR-FU-10000293,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,168.464,-29.481,,US-2015-153500
Pennsylvania,OFF-PA-10001307,Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad,6.72,2.436,,US-2015-153500
Pennsylvania,FUR-FU-10004460,Howard Miller 12" Round Wall Clock,282.888,56.578,,US-2015-153500
New York,OFF-AR-10000716,DIXON Ticonderoga Erasable Checking Pencils,11.16,4.352,,CA-2015-110667
New York,FUR-FU-10004622,Eldon Advantage Foldable Chair Mats for Low Pile Carpets,108.4,22.764,,CA-2015-110667
New York,OFF-BI-10002735,GBC Prestige Therm-A-Bind Covers,82.344,27.791,,CA-2015-110667
New York,OFF-BI-10003529,Avery Round Ring Poly Binders,9.088,3.294,,CA-2015-110667
California,OFF-BI-10001097,Avery Hole Reinforcements,19.936,7.227,,CA-2017-167150
California,OFF-BI-10001597,Wilson Jones Ledger-Size, Piano-Hinge Binder, 2", Blue,65.568,22.949,,CA-2017-167150
Pennsylvania,OFF-FA-10001754,Stockwell Gold Paper Clips,4.416,1.601,,CA-2016-105284
Texas,FUR-CH-10003396,Global Deluxe Steno Chair,107.772,-29.252,,US-2015-125374
Ohio,OFF-AP-10002350,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,45.216,4.522,,CA-2015-161263
Ohio,OFF-FA-10004838,Super Bands, 12/Pack,10.416,-2.213,,CA-2015-161263
Ohio,OFF-AR-10004757,Crayola Colored Pencils,7.872,1.279,,CA-2015-161263
Ohio,TEC-PH-10002115,Plantronics 81402,118.782,-27.716,,CA-2015-161263
Ohio,OFF-FA-10003059,Assorted Color Push Pins,1.448,0.235,,CA-2015-161263
Ohio,OFF-BI-10004330,GBC Velobind Prepunched Cover Sets, Regency Series,55.47,-46.225,,CA-2015-161263
California,FUR-CH-10001146,Global Value Mid-Back Manager's Chair, Gray,194.848,12.178,,CA-2016-157686
Texas,OFF-SU-10001935,Staple remover,1.744,-0.349,,US-2017-139955
Pennsylvania,OFF-BI-10001524,GBC Premium Transparent Covers with Diagonal Lined Pattern,25.176,-18.462,,US-2015-150161
California,OFF-AR-10003732,Newell 333,19.46,5.06,,CA-2015-144652
Colorado,OFF-PA-10001970,Xerox 1881,29.472,9.947,Yes,CA-2016-152814
New York,OFF-BI-10003669,3M Organizer Strips,8.64,3.024,,CA-2017-106943
Arizona,OFF-BI-10003727,Avery Durable Slant Ring Binders With Label Holder,6.27,-4.598,,CA-2016-134348
Arizona,OFF-BI-10004967,Round Ring Binders,4.368,-3.349,,CA-2016-134348
Arizona,TEC-AC-10003447,Micropad Numeric Keypads,31.984,1.999,,CA-2016-134348
Indiana,OFF-AR-10000255,Newell 328,40.88,10.629,,CA-2016-161781
Washington,OFF-AP-10002191,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,119.96,33.589,,CA-2017-132521
Washington,OFF-ST-10001325,Sterilite Officeware Hinged File Box,31.44,8.489,,CA-2017-132521
Washington,OFF-BI-10000404,Avery Printable Repositionable Plastic Tabs,6.88,2.322,,CA-2017-132521
Michigan,OFF-PA-10000349,Easy-staple paper,19.92,9.362,,CA-2015-110016
Michigan,FUR-CH-10002880,Global High-Back Leather Tilter, Burgundy,1106.91,121.76,,CA-2015-110016
New York,FUR-TA-10001095,Chromcraft Round Conference Tables,836.592,-264.921,,US-2016-143819
New York,OFF-PA-10003127,Easy-staple paper,26.38,12.135,,US-2016-143819
New York,OFF-ST-10003208,Adjustable Depth Letter/Legal Cart,362.92,105.247,,US-2016-143819
New York,TEC-MA-10003979,Ativa V4110MDD Micro-Cut Shredder,4899.93,2400.966,,US-2016-143819
Iowa,OFF-PA-10000029,Xerox 224,6.48,3.11,,CA-2016-167584
California,TEC-PH-10004896,Nokia Lumia 521 (T-Mobile),71.976,7.198,,CA-2016-166163
California,OFF-LA-10000452,Avery 488,3.15,1.512,,CA-2016-166163
North Carolina,FUR-FU-10001967,Telescoping Adjustable Floor Lamp,31.984,1.999,,CA-2017-158407
North Carolina,TEC-PH-10001819,Innergie mMini Combo Duo USB Travel Charging Kit,71.984,25.194,,CA-2017-158407
California,OFF-AR-10002952,Stanley Contemporary Battery Pencil Sharpeners,120.15,33.642,Yes,CA-2015-143490
California,TEC-PH-10000576,AT&T 1080 Corded phone,219.184,19.179,Yes,CA-2015-143490
Maryland,OFF-PA-10000605,Xerox 1950,28.9,14.161,,CA-2015-165085
Maryland,OFF-AP-10002518,Kensington 7 Outlet MasterPiece Power Center,355.96,103.228,,CA-2015-165085
North Carolina,OFF-ST-10004340,Fellowes Mobile File Cart, Black,348.208,30.468,,CA-2017-160423
North Carolina,OFF-BI-10004001,GBC Recycled VeloBinder Covers,35.784,-28.627,,CA-2017-160423
California,FUR-TA-10004147,Hon 4060 Series Tables,447.84,11.196,Yes,CA-2014-159338
California,OFF-AR-10001545,Newell 326,7.04,2.042,,CA-2016-107216
California,FUR-FU-10000206,GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs,8.73,4.103,,CA-2016-107216
California,TEC-AC-10001013,Logitech ClearChat Comfort/USB Headset H390,29.29,9.666,,CA-2016-107216
California,OFF-AR-10002255,Newell 346,8.64,2.506,,CA-2016-107216
Texas,OFF-BI-10004140,Avery Non-Stick Binders,2.694,-4.715,,US-2017-145863
Texas,OFF-BI-10002049,UniKeep View Case Binders,2.934,-4.988,,US-2017-145863
California,OFF-PA-10001892,Rediform Wirebound "Phone Memo" Message Book, 11 x 5-3/4,22.92,11.231,Yes,CA-2016-112340
Texas,OFF-ST-10000642,Tennsco Lockers, Gray,100.704,-16.364,,US-2016-110156
Texas,FUR-FU-10000206,GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs,2.328,-0.757,,US-2016-110156
Texas,OFF-BI-10003676,GBC Standard Recycled Report Covers, Clear Plastic Sheets,10.78,-17.248,,US-2016-110156
Texas,OFF-FA-10003495,Staples,58.368,21.888,,US-2016-110156
Texas,OFF-EN-10003798,Recycled Interoffice Envelopes with Re-Use-A-Seal Closure, 10 x 13,40.968,13.827,,US-2016-110156
Texas,TEC-PH-10003589,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,71.96,25.186,,US-2016-110156
Texas,OFF-PA-10004735,Xerox 1905,10.368,3.629,,US-2016-110156
Texas,OFF-BI-10002609,Avery Hidden Tab Dividers for Binding Systems,1.192,-2.026,,US-2016-110156
California,OFF-BI-10003364,Binding Machine Supplies,46.672,16.335,Yes,CA-2017-140585
California,FUR-BO-10002206,Bush Saratoga Collection 5-Shelf Bookcase, Hanover Cherry, *Special Order,119.833,-12.688,Yes,CA-2017-140585
California,TEC-AC-10003610,Logitech?Illuminated - Keyboard,119.98,57.59,Yes,CA-2017-140585
California,OFF-LA-10003766,Self-Adhesive Removable Labels,6.3,3.024,,CA-2016-144855
Georgia,OFF-PA-10001970,Xerox 1908,279.9,137.151,,CA-2015-142755
Georgia,TEC-AC-10002049,Logitech G19 Programmable Gaming Keyboard,619.95,111.591,,CA-2015-142755
Georgia,OFF-PA-10000141,Ampad Evidence Wirebond Steno Books, 6" x 9",4.36,2.049,,CA-2015-142755
Georgia,OFF-EN-10004459,Security-Tint Envelopes,15.28,7.487,,CA-2015-142755
Arkansas,TEC-PH-10001061,Apple iPhone 5C,699.93,181.982,,US-2014-147627
Arkansas,OFF-AR-10002375,Newell 351,22.96,6.658,,US-2014-147627
Arkansas,FUR-FU-10003194,Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak,38.6,11.58,,US-2014-147627
Arkansas,OFF-AR-10003811,Newell 327,6.63,1.79,,US-2014-147627
Arkansas,OFF-EN-10001539,Staple envelope,23.34,10.97,,US-2014-147627
Arkansas,FUR-CH-10002331,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,1067.94,224.267,,US-2014-147627
Indiana,OFF-AR-10003156,50 Colored Long Pencils,10.16,2.642,,CA-2015-105970
Indiana,OFF-EN-10001532,Brown Kraft Recycled Envelopes,101.88,50.94,,CA-2015-105970
Virginia,FUR-TA-10004086,KI Adjustable-Height Table,343.92,75.662,,CA-2016-112102
Virginia,OFF-PA-10000100,Xerox 1945,40.99,20.085,,CA-2016-112102
Virginia,OFF-EN-10002500,Globe Weis Peel & Seel First Class Envelopes,63.9,28.755,,CA-2016-112102
California,OFF-PA-10004100,Xerox 216,19.44,9.331,,US-2016-114776
Pennsylvania,OFF-ST-10003479,Eldon Base for stackable storage shelf, platinum,124.608,-23.364,,US-2016-134908
Pennsylvania,OFF-LA-10000973,Avery 502,7.56,2.646,,US-2016-134908
Florida,OFF-ST-10001476,Steel Personal Filing/Posting Tote,85.224,7.457,,US-2016-148803
Indiana,OFF-EN-10002831,Tyvek  Top-Opening Peel & Seel  Envelopes, Gray,287.52,129.384,,CA-2016-152170
Indiana,OFF-AP-10002350,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,37.68,10.55,,CA-2016-152170
Indiana,OFF-PA-10001763,Xerox 1896,19.98,8.991,,CA-2016-152170
Indiana,OFF-AR-10003394,Newell 332,20.58,5.557,,CA-2016-152170
Indiana,OFF-BI-10002072,Cardinal Slant-D Ring Binders,17.38,8.69,,CA-2016-152170
California,FUR-FU-10004188,Luxo Professional Combination Clamp-On Lamps,204.6,53.196,,CA-2014-146969
California,OFF-FA-10001561,Stockwell Push Pins,8.72,2.878,,CA-2014-146969
California,OFF-PA-10002105,Xerox 223,6.48,3.11,,CA-2014-146969
California,TEC-MA-10004241,Star Micronics TSP800 TSP847IIU Receipt Printer,686.32,223.054,,CA-2014-146969
California,OFF-ST-10004340,Fellowes Mobile File Cart, Black,62.18,16.789,,CA-2014-146969
Michigan,OFF-AP-10003849,Hoover Shoulder Vac Commercial Portable Vacuum,644.076,107.346,,CA-2015-112452
Michigan,OFF-FA-10000735,Staples,5.84,2.628,,CA-2015-112452
Michigan,OFF-BI-10003350,Acco Expandable Hanging Binders,12.76,5.87,,CA-2015-112452
Michigan,TEC-PH-10000307,Shocksock Galaxy S4 Armband,10.95,0.438,,CA-2015-112452
Michigan,TEC-CO-10004202,Brother DCP1000 Digital 3 in 1 Multifunction Machine,599.98,209.993,,CA-2015-112452
Ohio,FUR-FU-10001852,Eldon Regeneration Recycled Desk Accessories, Smoke,8.352,1.253,,CA-2015-113971
Nevada,OFF-AR-10003759,Crayola Anti Dust Chalk, 12/Pack,3.64,1.638,,CA-2017-160395
Nevada,OFF-BI-10003984,Lock-Up Easel 'Spel-Binder',159.768,53.922,,CA-2017-160395
Virginia,OFF-ST-10004337,SAFCO Commercial Wire Shelving, 72h,122.48,0.0,,CA-2014-136567
Virginia,FUR-TA-10001932,Chromcraft 48" x 96" Racetrack Double Pedestal Table,2244.48,493.786,,CA-2014-136567
Virginia,OFF-BI-10003982,Wilson Jones Century Plastic Molded Ring Binders,62.31,29.286,,CA-2014-136567
Virginia,FUR-TA-10000617,Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal,455.1,100.122,,CA-2014-136567
California,FUR-CH-10002126,Hon Deluxe Fabric Upholstered Stacking Chairs,195.184,19.518,,CA-2016-149314
Minnesota,OFF-AP-10000576,Belkin 325VA UPS Surge Protector, 6',362.94,90.735,,CA-2017-147039
Minnesota,OFF-BI-10004654,Avery Binding System Hidden Tab Executive Style Index Sets,11.54,5.77,,CA-2017-147039
California,OFF-AR-10004042,BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain,53.94,15.643,Yes,CA-2014-126522
New York,TEC-PH-10004700,PowerGen Dual USB Car Charger,9.99,4.595,,CA-2014-127964
New York,OFF-BI-10004593,Ibico Laser Imprintable Binding System Covers,125.76,40.872,,CA-2014-127964
New York,OFF-BI-10003429,Cardinal HOLDit! Binder Insert Strips,Extra Strips,25.32,9.179,,CA-2014-127964
Michigan,OFF-BI-10001294,Fellowes Binding Cases,46.8,21.06,,CA-2014-117709
Washington,TEC-AC-10001552,Logitech K350 2.4Ghz Wireless Keyboard,447.93,49.272,,CA-2015-125416
New York,FUR-FU-10004952,C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx,109.48,33.939,,CA-2017-145226
New York,OFF-ST-10004123,Safco Industrial Wire Shelving System,272.94,0.0,,CA-2017-145226
New York,OFF-PA-10003172,Xerox 1996,19.44,9.331,,CA-2017-145226
New York,OFF-ST-10002352,Iris Project Case,31.92,8.299,,CA-2017-145226
Michigan,OFF-PA-10002259,Geographics Note Cards, Blank, White, 8 1/2" x 11",22.38,10.742,,US-2014-100279
California,OFF-BI-10002976,ACCOHIDE Binder by Acco,16.52,5.575,,CA-2014-158064
Illinois,OFF-BI-10000301,GBC Instant Report Kit,5.176,-7.764,,US-2015-104430
New York,OFF-BI-10003694,Avery 3 1/2" Diskette Storage Pages, 10/Pack,50.112,16.286,,CA-2015-132080
New Hampshire,OFF-SU-10000381,Acme Forged Steel Scissors with Black Enamel Handles,27.93,8.1,,CA-2016-161207
California,OFF-LA-10004425,Staple-on labels,11.56,5.433,,CA-2014-120243
Maryland,FUR-CH-10001270,Harbour Creations Steel Folding Chair,172.5,51.75,,CA-2016-113621
Maryland,TEC-PH-10003931,JBL Micro Wireless Portable Bluetooth Speaker,179.97,44.993,,CA-2016-113621
Texas,TEC-AC-10003174,Plantronics S12 Corded Telephone Headset System,258.696,64.674,,CA-2016-168081
New Jersey,TEC-PH-10004539,Wireless Extenders zBoost YX545 SOHO Signal Booster,1322.93,357.191,,CA-2014-128146
New Jersey,OFF-AR-10001919,OIC #2 Pencils, Medium Soft,3.76,1.09,,CA-2014-128146
North Carolina,OFF-EN-10002504,Tyvek  Top-Opening Peel & Seel Envelopes, Plain White,21.744,7.339,,CA-2017-138779
North Carolina,TEC-PH-10003655,Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,7.92,0.693,,CA-2017-138779
Washington,OFF-BI-10004656,Peel & Stick Add-On Corner Pockets,12.096,4.234,Yes,CA-2014-127131
Washington,OFF-ST-10002344,Carina 42"Hx23 3/4"W Media Storage Unit,485.88,9.718,Yes,CA-2014-127131
Washington,OFF-PA-10001800,Xerox 220,25.92,12.442,Yes,CA-2014-127131
Washington,OFF-ST-10000036,Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16,197.58,53.347,Yes,CA-2014-127131
California,OFF-AP-10004532,Kensington 6 Outlet Guardian Standard Surge Protector,81.92,22.118,Yes,CA-2017-117212
California,TEC-PH-10004447,Toshiba IPT2010-SD IP?Telephone,889.536,66.715,Yes,CA-2017-117212
California,FUR-CH-10003973,GuestStacker Chair with Chrome Finish Legs,892.224,89.222,Yes,CA-2017-117212
California,OFF-PA-10001970,Xerox 1908,223.92,109.721,Yes,CA-2017-117212
California,OFF-PA-10000682,Xerox 1924,23.12,11.329,Yes,CA-2017-117212
Florida,OFF-PA-10001937,Xerox 21,15.552,5.443,,US-2015-130519
Florida,FUR-FU-10002268,Ultra Door Push Plate,15.712,2.553,,US-2015-130519
Florida,OFF-ST-10001321,Decoflex Hanging Personal Folder File, Blue,24.672,2.159,,US-2015-130519
Florida,FUR-FU-10003394,Tenex "The Solids" Textured Chair Mats,55.968,-2.099,,US-2015-130519
Texas,TEC-AC-10001990,Kensington Orbit Wireless Mobile Trackball for PC and Mac,431.928,64.789,,CA-2016-130946
Texas,FUR-CH-10004540,Global Chrome Stack Chair,95.984,-4.114,,CA-2016-130946
Texas,OFF-BI-10004995,GBC DocuBind P400 Electric Binding System,1088.792,-1850.946,,CA-2016-130946
Colorado,FUR-CH-10002335,Hon GuestStacker Chair,544.008,40.801,Yes,CA-2016-114727
Colorado,OFF-BI-10004967,Round Ring Binders,1.872,-1.435,Yes,CA-2016-114727
Colorado,FUR-CH-10002331,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,854.352,10.679,Yes,CA-2016-114727
Colorado,OFF-ST-10002292,Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish,593.568,0.0,Yes,CA-2016-114727
Colorado,OFF-ST-10000689,Fellowes Strictly Business Drawer File, Letter/Legal Size,338.04,-33.804,Yes,CA-2016-114727
North Carolina,TEC-PH-10002660,Nortel Networks T7316 E Nt8 B27,271.96,16.998,,CA-2017-133235
New York,OFF-ST-10004634,Personal Folder Holder, Ebony,11.21,3.363,,CA-2016-137050
New York,OFF-BI-10002160,Acco Hanging Data Binders,9.144,3.2,,CA-2016-137050
New York,OFF-FA-10002988,Ideal Clamps,14.07,6.894,,CA-2016-137050
New York,OFF-AR-10004999,Newell 315,41.86,10.465,,CA-2016-137050
New York,OFF-BI-10001031,Pressboard Data Binders by Wilson Jones,8.544,2.884,,CA-2016-137050
New York,FUR-BO-10004695,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,579.136,21.718,,CA-2016-137050
Pennsylvania,FUR-CH-10004860,Global Low Back Tilter Chair,141.372,-48.47,Yes,US-2017-118087
Pennsylvania,OFF-BI-10002432,Wilson Jones Standard D-Ring Binders,3.036,-2.328,Yes,US-2017-118087
Pennsylvania,OFF-BI-10000069,GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb,4.503,-3.602,Yes,US-2017-118087
Pennsylvania,OFF-AR-10003602,Quartet Omega Colored Chalk, 12/Pack,4.672,1.577,Yes,US-2017-118087
Pennsylvania,TEC-AC-10004469,Microsoft Sculpt Comfort Mouse,95.88,28.764,Yes,US-2017-118087
Pennsylvania,FUR-FU-10001867,Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry,17.024,1.702,Yes,US-2017-118087
Pennsylvania,TEC-AC-10003174,Plantronics S12 Corded Telephone Headset System,258.696,64.674,Yes,US-2017-118087
Pennsylvania,TEC-PH-10002200,Samsung Galaxy Note 2,1931.958,-386.392,Yes,US-2017-118087
California,OFF-ST-10000107,Fellowes Super Stor/Drawer,249.75,44.955,,CA-2014-110184
California,TEC-PH-10000439,GE DSL Phone Line Filter,255.936,28.793,,CA-2014-110184
New York,FUR-FU-10001602,Eldon Delta Triangular Chair Mat, 52" x 58", Clear,113.79,20.482,,CA-2016-126004
New York,TEC-AC-10001432,Enermax Aurora Lite Keyboard,78.15,34.386,,CA-2016-126004
New York,OFF-BI-10004656,Peel & Stick Add-On Corner Pockets,1.728,0.605,,CA-2016-126004
New York,OFF-PA-10001685,Easy-staple paper,40.56,19.874,,CA-2016-126004
New York,OFF-ST-10001418,Carina Media Storage Towers in Natural & Black,182.94,3.659,,CA-2016-126004
New York,OFF-ST-10000676,Fellowes Econo/Stor Drawers,193.86,11.632,,CA-2016-126004
California,OFF-EN-10001219,#10- 4 1/8" x 9 1/2" Security-Tint Envelopes,15.28,7.487,,CA-2017-100013
California,FUR-FU-10001424,Dax Clear Box Frame,8.73,2.968,,CA-2017-100013
California,OFF-AR-10001022,SANFORD Liquid Accent Tank-Style Highlighters,5.68,1.761,,CA-2017-100013
New York,OFF-AR-10000369,Design Ebony Sketching Pencil,2.78,0.723,,CA-2015-132570
New York,OFF-EN-10003055,Blue String-Tie & Button Interoffice Envelopes, 10 x 13,79.96,35.982,,CA-2015-132570
Ohio,TEC-CO-10001046,Canon Imageclass D680 Copier / Fax,839.988,69.999,,CA-2016-153682
Florida,FUR-FU-10000076,24-Hour Round Wall Clock,47.952,13.786,,CA-2016-144344
Florida,OFF-BI-10003719,Large Capacity Hanging Post Binders,37.425,-29.94,,CA-2016-144344
Florida,FUR-FU-10003268,Eldon Radial Chair Mat for Low to Medium Pile Carpets,63.968,0.0,,CA-2016-144344
Florida,FUR-FU-10003553,Howard Miller 13-1/2" Diameter Rosebrook Wall Clock,165.048,41.262,,CA-2016-144344
Washington,FUR-FU-10003691,Eldon Image Series Desk Accessories, Ebony,12.35,5.434,Yes,CA-2014-127012
Washington,OFF-AR-10003903,Sanford 52201 APSCO Electric Pencil Sharpener,40.97,10.652,Yes,CA-2014-127012
Washington,OFF-FA-10004854,Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box,22.96,10.791,Yes,CA-2014-127012
