21/12/17,25/12/17,Standard Class,1000.02,290.006
15/03/16,19/03/16,Standard Class,83.976,-13.646
10/08/15,16/08/15,Standard Class,3.75,1.8
10/08/15,16/08/15,Standard Class,41.4,19.872
10/08/15,16/08/15,Standard Class,29.79,12.512
10/09/16,14/09/16,Second Class,59.48,8.922
10/09/16,14/09/16,Second Class,6.69,3.077
08/07/17,15/07/17,Standard Class,198.46,99.23
08/07/17,15/07/17,Standard Class,786.48,385.375
08/07/17,15/07/17,Standard Class,23.168,7.819
08/07/17,15/07/17,Standard Class,50.0,10.5
19/12/15,24/12/15,Standard Class,675.96,84.495
19/12/15,24/12/15,Standard Class,1265.85,556.974
16/11/15,22/11/15,Standard Class,523.25,141.277
24/09/15,30/09/15,Standard Class,517.5,155.25
21/06/17,25/06/17,Second Class,17.92,2.464
21/06/17,25/06/17,Second Class,41.256,-34.38
08/05/16,08/05/16,Same Day,1006.056,88.03
08/05/16,08/05/16,Same Day,10.688,3.741
08/05/16,08/05/16,Same Day,10.368,3.629
08/05/16,08/05/16,Same Day,25.12,1.57
08/05/16,08/05/16,Same Day,58.112,7.264
26/11/14,02/12/14,Standard Class,15.552,5.443
26/11/14,02/12/14,Standard Class,669.08,-167.27
26/11/14,02/12/14,Standard Class,438.336,-87.667
26/05/16,01/06/16,Standard Class,19.44,9.331
26/05/16,01/06/16,Standard Class,9.64,4.434
26/05/16,01/06/16,Standard Class,12.7,5.842
26/05/16,01/06/16,Standard Class,41.37,17.375
29/11/14,04/12/14,Standard Class,12.624,3.945
19/03/15,20/03/15,First Class,1247.64,349.339
19/03/15,20/03/15,First Class,3149.93,1480.467
19/03/15,20/03/15,First Class,209.7,100.656
01/11/15,03/11/15,First Class,35.36,-3.094
01/11/15,03/11/15,First Class,3.168,-0.713
26/09/15,29/09/15,Second Class,121.104,-100.92
26/09/15,29/09/15,Second Class,45.894,-9.179
29/08/14,29/08/14,Same Day,109.92,53.861
29/08/14,29/08/14,Same Day,13.36,6.413
18/11/17,21/11/17,First Class,169.68,45.814
18/11/17,21/11/17,First Class,132.52,54.333
18/11/17,21/11/17,First Class,2.96,1.421
18/11/17,21/11/17,First Class,8.448,2.957
18/11/17,21/11/17,First Class,95.94,9.594
12/05/14,15/05/14,First Class,34.79,10.785
20/01/17,26/01/17,Standard Class,160.776,10.049
30/10/17,06/11/17,Standard Class,88.752,27.735
30/10/17,06/11/17,Standard Class,13.904,5.214
30/04/17,06/05/17,Standard Class,677.58,-158.102
30/04/17,06/05/17,Standard Class,13.896,-9.264
24/11/16,26/11/16,Second Class,41.92,3.668
24/11/16,26/11/16,Second Class,297.576,-7.439
24/11/16,26/11/16,Second Class,4.344,0.869
24/11/16,26/11/16,Second Class,94.992,-2.375
24/11/16,26/11/16,Second Class,74.352,23.235
24/11/16,26/11/16,Second Class,14.04,1.579
10/01/15,15/01/15,Standard Class,1018.104,-373.305
19/10/17,26/10/17,Standard Class,16.68,5.213
22/03/16,25/03/16,First Class,58.58,19.331
03/07/17,07/07/17,Standard Class,167.968,62.988
11/12/15,12/12/15,First Class,196.62,96.344
17/09/15,21/09/15,Standard Class,21.936,-10.42
17/09/15,21/09/15,Standard Class,6.588,-10.211
18/05/16,24/05/16,Standard Class,104.28,26.07
18/05/16,24/05/16,Standard Class,17.94,8.791
07/09/14,13/09/14,Standard Class,64.784,-14.576
07/09/14,13/09/14,Standard Class,32.382,4.318
07/09/14,13/09/14,Standard Class,42.368,8.474
07/09/14,13/09/14,Standard Class,399.54,-559.356
29/09/16,01/10/16,Second Class,18.97,9.106
07/11/16,12/11/16,Standard Class,14.82,6.224
24/04/17,27/04/17,First Class,99.28,12.41
24/04/17,27/04/17,First Class,1.188,-0.99
24/04/17,27/04/17,First Class,7.518,-5.764
10/12/17,12/12/17,First Class,10.368,3.629
10/12/17,12/12/17,First Class,310.88,23.316
16/08/14,20/08/14,Standard Class,853.092,-227.491
09/12/17,15/12/17,Standard Class,33.45,15.387
09/12/17,15/12/17,Standard Class,10.4,5.096
14/03/16,19/03/16,Standard Class,21.88,6.29
26/06/16,29/06/16,Second Class,13.616,3.574
25/09/15,28/09/15,Second Class,63.96,19.828
25/09/15,28/09/15,Second Class,14.46,7.085
25/09/15,28/09/15,Second Class,104.98,52.49
27/12/15,31/12/15,Standard Class,106.96,31.018
27/12/15,31/12/15,Standard Class,21.56,10.349
03/06/14,07/06/14,Second Class,515.88,113.494
13/07/15,15/07/15,Second Class,11.808,4.28
13/07/15,15/07/15,Second Class,1931.04,321.84
13/07/15,15/07/15,Second Class,9.96,4.681
02/02/14,06/02/14,Standard Class,12.35,5.804
08/03/16,08/03/16,Same Day,9.702,-7.115
22/11/15,26/11/15,Standard Class,11.61,-9.288
30/10/17,05/11/17,Standard Class,43.86,20.614
30/10/17,05/11/17,Standard Class,148.48,16.704
30/10/17,05/11/17,Standard Class,7.42,3.71
30/10/17,05/11/17,Standard Class,71.992,-0.9
30/10/17,05/11/17,Standard Class,19.9,6.567
30/10/17,05/11/17,Standard Class,1702.12,510.636
30/01/15,04/02/15,Standard Class,14.304,5.006
08/09/17,13/09/17,Second Class,765.625,-566.562
07/10/17,13/10/17,Standard Class,307.666,-14.478
30/04/16,04/05/16,Standard Class,7.712,2.796
19/05/16,24/05/16,Standard Class,242.9,70.441
19/05/16,24/05/16,Standard Class,454.9,0.0
19/05/16,24/05/16,Standard Class,35.92,15.086
19/05/16,24/05/16,Standard Class,39.76,12.326
19/05/16,24/05/16,Standard Class,47.744,14.92
20/12/15,25/12/15,Standard Class,159.984,11.999
20/12/15,25/12/15,Standard Class,255.968,51.194
20/12/15,25/12/15,Standard Class,359.058,-71.812
19/12/15,20/12/15,First Class,434.352,43.435
19/12/15,20/12/15,First Class,3.552,0.444
19/12/15,20/12/15,First Class,88.832,7.773
29/04/17,04/05/17,Second Class,1048.35,-69.89
07/02/16,07/02/16,Same Day,100.0,21.0
07/02/16,07/02/16,Same Day,7.83,3.602
28/09/14,03/10/14,Standard Class,96.256,31.283
28/09/14,03/10/14,Standard Class,10.688,3.741
10/07/16,14/07/16,Standard Class,338.04,-33.804
10/07/16,14/07/16,Standard Class,154.24,17.352
29/07/17,01/08/17,Second Class,34.848,6.534
29/07/17,01/08/17,Second Class,22.0,1.375
29/07/17,01/08/17,Second Class,4.368,0.382
03/09/15,09/09/15,Standard Class,31.44,8.489
03/09/15,09/09/15,Standard Class,17.9,3.401
03/09/15,09/09/15,Standard Class,129.45,46.602
09/08/14,16/08/14,Standard Class,20.88,9.605
30/10/17,03/11/17,Standard Class,20.736,7.258
30/10/17,03/11/17,Standard Class,7.168,0.986
30/10/17,03/11/17,Standard Class,11.168,-2.513
30/10/17,03/11/17,Standard Class,442.4,-55.3
06/06/14,09/06/14,First Class,13.36,4.943
13/08/16,17/08/16,Second Class,11.232,-8.237
13/08/16,17/08/16,Second Class,10.272,3.21
25/04/14,29/04/14,Standard Class,10.368,3.629
25/04/14,29/04/14,Standard Class,6.24,0.546
22/11/15,27/11/15,Standard Class,206.962,-32.523
14/10/17,17/10/17,First Class,9.46,3.689
02/12/17,05/12/17,First Class,559.62,151.097
02/12/17,05/12/17,First Class,109.92,53.861
02/12/17,05/12/17,First Class,8.56,3.852
08/12/15,11/12/15,Second Class,360.712,130.758
08/12/15,11/12/15,Second Class,1718.4,150.36
13/07/15,15/07/15,First Class,41.568,-66.509
11/05/14,17/05/14,Standard Class,46.864,7.615
05/01/14,12/01/14,Standard Class,19.536,4.884
05/09/15,09/09/15,Standard Class,411.332,-4.839
05/09/15,09/09/15,Standard Class,28.752,9.704
05/09/15,09/09/15,Standard Class,293.199,-20.696
04/08/16,08/08/16,Standard Class,35.06,10.518
04/08/16,08/08/16,Standard Class,4.13,1.9
04/08/16,08/08/16,Standard Class,109.8,46.116
04/08/16,08/08/16,Standard Class,9.82,4.812
22/03/14,26/03/14,Standard Class,7.644,-5.86
22/03/14,26/03/14,Standard Class,51.465,-39.456
02/03/17,08/03/17,Standard Class,6.976,-1.395
02/03/17,08/03/17,Standard Class,12.222,-20.166
27/11/16,29/11/16,Second Class,97.984,-24.496
27/11/16,29/11/16,Second Class,62.4,19.5
28/04/14,03/05/14,Standard Class,20.86,9.387
28/04/14,03/05/14,Standard Class,497.61,129.379
28/04/14,03/05/14,Standard Class,5.34,1.495
28/04/14,03/05/14,Standard Class,3.15,1.512
24/11/15,28/11/15,Standard Class,368.91,180.766
24/11/15,28/11/15,Standard Class,14.7,6.615
11/11/16,16/11/16,Standard Class,59.97,14.992
11/11/16,16/11/16,Standard Class,83.36,20.84
09/07/15,13/07/15,Standard Class,6.58,3.027
09/07/15,13/07/15,Standard Class,122.94,59.011
22/09/17,26/09/17,Standard Class,219.84,107.722
22/09/17,26/09/17,Standard Class,98.16,9.816
22/09/17,26/09/17,Standard Class,33.04,15.529
22/09/17,26/09/17,Standard Class,86.97,25.221
15/02/15,19/02/15,Standard Class,134.97,64.786
15/02/15,19/02/15,Standard Class,699.98,195.994
15/02/15,19/02/15,Standard Class,139.95,26.59
30/09/14,04/10/14,Standard Class,48.94,24.47
01/12/14,03/12/14,First Class,2807.84,673.882
01/12/14,03/12/14,First Class,46.64,12.593
08/12/14,13/12/14,Standard Class,60.416,6.042
05/09/16,10/09/16,Standard Class,107.94,26.985
27/08/17,30/08/17,First Class,63.84,16.598
27/08/17,30/08/17,First Class,347.97,100.911
27/08/17,30/08/17,First Class,37.008,11.565
07/07/16,11/07/16,Standard Class,215.65,73.321
08/08/16,10/08/16,Second Class,11.168,3.63
08/08/16,10/08/16,Second Class,53.952,17.534
13/11/16,19/11/16,Standard Class,4.18,1.505
22/09/17,26/09/17,Second Class,5.607,-4.299
22/09/17,26/09/17,Second Class,4663.736,-1049.341
22/09/17,26/09/17,Second Class,79.984,22.995
25/12/16,28/12/16,First Class,2575.944,257.594
25/12/16,28/12/16,First Class,45.36,21.773
25/12/16,28/12/16,First Class,254.24,76.272
11/02/16,13/02/16,First Class,69.93,0.699
23/10/16,29/10/16,Standard Class,16.156,-12.117
23/10/16,29/10/16,Standard Class,54.816,17.815
09/06/14,11/06/14,Second Class,1441.3,245.021
20/11/17,26/11/17,Standard Class,77.6,28.13
20/11/17,26/11/17,Standard Class,4.656,1.571
14/09/15,18/09/15,Standard Class,170.136,-8.507
04/06/15,04/06/15,Same Day,7.38,3.469
04/06/15,04/06/15,Same Day,9.26,3.056
13/12/15,15/12/15,Second Class,9.96,4.582
25/05/14,29/05/14,Standard Class,75.6,-166.32
25/05/14,29/05/14,Standard Class,29.32,-24.189
16/02/16,20/02/16,Standard Class,92.064,-225.557
16/02/16,20/02/16,Standard Class,6.976,1.831
16/02/16,20/02/16,Standard Class,62.958,-2.698
16/02/16,20/02/16,Standard Class,5.184,1.814
22/12/16,28/12/16,Standard Class,31.32,-25.056
22/12/16,28/12/16,Standard Class,11.84,3.108
22/12/16,28/12/16,Standard Class,22.784,4.842
08/02/16,11/02/16,Second Class,1127.976,126.897
13/07/15,15/07/15,Second Class,38.88,18.662
18/05/14,24/05/14,Standard Class,779.796,-168.956
21/10/17,21/10/17,Same Day,1439.92,374.379
21/10/17,21/10/17,Same Day,262.11,62.906
05/11/15,09/11/15,Standard Class,207.0,25.875
01/08/17,07/08/17,Standard Class,1439.982,-263.997
01/08/17,07/08/17,Standard Class,36.288,12.701
21/06/14,24/06/14,First Class,21.4,6.206
19/02/17,21/02/17,Second Class,1245.86,361.299
01/08/14,05/08/14,Standard Class,17.544,5.921
01/08/14,05/08/14,Standard Class,44.128,12.135
01/08/14,05/08/14,Standard Class,62.92,10.224
01/08/14,05/08/14,Standard Class,78.304,29.364
18/07/16,23/07/16,Standard Class,140.81,39.427
09/02/15,11/02/15,Second Class,40.096,13.532
09/02/15,11/02/15,Second Class,40.784,-30.588
29/07/17,02/08/17,Standard Class,90.57,11.774
12/01/17,17/01/17,Second Class,40.08,19.238
12/01/17,17/01/17,Second Class,37.68,15.826
10/09/17,10/09/17,Same Day,362.352,27.176
10/09/17,10/09/17,Same Day,7.184,2.245
20/07/15,25/07/15,Second Class,34.76,9.733
20/07/15,25/07/15,Second Class,831.2,124.68
20/07/15,25/07/15,Second Class,26.4,11.88
20/07/15,25/07/15,Second Class,106.75,49.105
20/07/15,25/07/15,Second Class,97.82,45.975
20/07/15,25/07/15,Second Class,141.4,38.178
13/06/14,17/06/14,Standard Class,14.52,4.792
12/05/17,15/05/17,Second Class,127.92,-15.99
12/05/17,15/05/17,Second Class,34.24,-53.072
03/09/15,05/09/15,First Class,137.62,60.553
03/09/15,05/09/15,First Class,100.49,25.123
26/03/17,27/03/17,First Class,257.568,-28.976
26/03/17,27/03/17,First Class,119.96,33.589
12/11/14,12/11/14,Same Day,49.632,4.963
13/10/16,17/10/16,Standard Class,727.45,-465.568
13/10/16,17/10/16,Standard Class,24.96,4.368
12/11/17,12/11/17,Same Day,370.782,-92.696
15/04/17,18/04/17,First Class,196.45,70.722
25/06/15,01/07/15,Standard Class,31.104,10.886
25/06/15,01/07/15,Standard Class,78.256,-17.608
26/08/16,29/08/16,Second Class,6.48,3.11
21/07/14,25/07/14,Standard Class,99.2,25.792
21/07/14,25/07/14,Standard Class,801.568,50.098
21/07/14,25/07/14,Standard Class,272.848,27.285
21/11/17,25/11/17,Standard Class,70.98,20.584
04/06/14,09/06/14,Standard Class,16.224,5.881
10/03/16,16/03/16,Standard Class,176.784,-22.098
25/03/17,29/03/17,Standard Class,470.376,47.038
29/12/17,02/01/18,Standard Class,393.568,-44.276
29/12/17,02/01/18,Standard Class,302.376,22.678
28/03/17,02/04/17,Standard Class,68.742,-48.119
05/03/15,05/03/15,Same Day,29.34,14.67
05/03/15,05/03/15,Same Day,383.607,63.934
05/03/15,05/03/15,Same Day,563.4,67.608
13/11/16,17/11/16,Standard Class,217.056,78.683
19/01/17,23/01/17,Second Class,6.0,2.1
22/04/16,26/04/16,Second Class,31.56,10.415
13/05/14,15/05/14,First Class,7.104,2.398
13/05/14,15/05/14,First Class,398.352,-331.96
21/10/14,22/10/14,First Class,121.792,13.702
21/10/14,22/10/14,First Class,409.59,-122.877
14/03/14,18/03/14,Standard Class,10.56,4.752
14/03/14,18/03/14,Standard Class,3.38,1.251
22/12/17,24/12/17,Second Class,7.824,2.934
24/11/16,29/11/16,Standard Class,24.784,7.745
02/12/17,05/12/17,First Class,34.65,10.395
31/12/15,04/01/16,Standard Class,487.984,152.495
03/10/17,06/10/17,First Class,1793.98,843.171
29/08/14,02/09/14,Second Class,29.808,10.805
29/08/14,02/09/14,Second Class,505.176,-336.784
29/08/14,02/09/14,Second Class,174.059,-110.765
29/06/16,03/07/16,Second Class,191.88,19.188
20/08/16,23/08/16,First Class,14.78,3.991
21/10/17,22/10/17,First Class,5.184,1.814
21/10/17,22/10/17,First Class,478.48,47.848
21/10/17,22/10/17,First Class,28.4,6.745
21/10/17,24/10/17,First Class,909.12,9.091
17/05/16,21/05/16,Standard Class,2.952,-2.165
17/05/16,21/05/16,Standard Class,27.018,-21.614
03/02/15,04/02/15,First Class,136.92,41.076
18/12/17,23/12/17,Standard Class,18.96,8.532
15/11/16,22/11/16,Standard Class,99.39,40.75
03/07/17,06/07/17,Second Class,273.896,92.44
03/07/17,06/07/17,Second Class,597.132,49.761
15/01/14,17/01/14,First Class,149.95,65.978
30/04/17,05/05/17,Standard Class,4.608,1.67
30/04/17,05/05/17,Standard Class,15.528,4.852
30/04/17,05/05/17,Standard Class,11.952,3.884
08/11/15,14/11/15,Standard Class,11.65,3.378
30/10/15,01/11/15,Second Class,299.9,74.975
17/08/17,19/08/17,First Class,895.92,302.373
17/08/17,19/08/17,First Class,462.564,97.652
03/10/15,09/10/15,Standard Class,15.008,1.501
08/07/16,10/07/16,Second Class,863.64,107.955
08/07/16,10/07/16,Second Class,47.616,3.571
05/12/17,07/12/17,Second Class,92.94,41.823
09/03/17,13/03/17,Standard Class,199.98,69.993
09/06/16,15/06/16,Standard Class,177.48,19.966
28/11/17,01/12/17,First Class,88.768,31.069
16/03/17,18/03/17,Second Class,6.48,3.11
16/03/17,18/03/17,Second Class,46.51,1.86
16/03/17,18/03/17,Second Class,659.976,49.498
27/11/16,29/11/16,Second Class,271.992,23.799
06/08/17,10/08/17,Second Class,145.74,23.318
06/08/17,10/08/17,Second Class,15.4,7.392
27/11/17,03/12/17,Standard Class,244.55,114.938
27/11/17,03/12/17,Standard Class,166.16,59.818
25/05/15,27/05/15,Second Class,14.73,4.861
08/07/16,12/07/16,Standard Class,19.968,-13.312
08/07/16,12/07/16,Standard Class,33.488,-1.256
08/07/16,12/07/16,Standard Class,8.736,-6.115
08/07/16,12/07/16,Standard Class,662.88,74.574
29/08/17,01/09/17,First Class,47.36,17.76
29/08/17,01/09/17,First Class,27.44,2.401
29/08/17,01/09/17,First Class,3.24,-5.184
20/06/16,26/06/16,Standard Class,95.968,26.391
20/06/16,26/06/16,Standard Class,10.368,3.629
02/09/17,06/09/17,Standard Class,23.1,6.468
02/09/17,06/09/17,Standard Class,11.54,3.462
02/09/17,06/09/17,Standard Class,254.526,-93.326
02/09/17,06/09/17,Standard Class,12.98,3.764
02/09/17,06/09/17,Standard Class,26.432,8.921
02/09/17,06/09/17,Standard Class,197.97,57.411
02/09/17,06/09/17,Standard Class,18.9,9.072
02/09/17,06/09/17,Standard Class,1282.41,213.735
02/09/17,06/09/17,Standard Class,4.92,2.214
02/09/17,06/09/17,Standard Class,238.0,38.08
02/09/17,06/09/17,Standard Class,167.97,40.313
02/09/17,06/09/17,Standard Class,17.12,7.704
10/09/17,15/09/17,Second Class,16.2,7.776
10/09/17,15/09/17,Second Class,33.99,14.616
10/09/17,15/09/17,Second Class,296.85,53.433
10/09/17,15/09/17,Second Class,112.8,6.768
10/09/17,15/09/17,Second Class,13.71,6.581
10/09/17,15/09/17,Second Class,24.9,11.703
10/09/17,15/09/17,Second Class,286.29,17.177
10/09/17,15/09/17,Second Class,24.18,7.254
21/12/17,28/12/17,Standard Class,281.97,78.952
21/12/17,28/12/17,Standard Class,69.5,20.155
21/12/17,28/12/17,Standard Class,166.44,79.891
23/09/17,29/09/17,Standard Class,291.96,102.186
06/05/17,11/05/17,Standard Class,6.408,0.641
06/05/17,11/05/17,Standard Class,408.744,76.639
14/12/14,19/12/14,Standard Class,5.104,-8.677
14/12/14,19/12/14,Standard Class,2.896,0.471
14/12/14,19/12/14,Standard Class,35.016,-2.189
18/10/14,20/10/14,Second Class,275.97,11.039
18/10/14,20/10/14,Second Class,1394.95,362.687
18/10/14,20/10/14,Second Class,545.88,70.964
08/05/15,12/05/15,Standard Class,5.248,0.59
14/04/16,14/04/16,Same Day,933.536,105.023
14/04/16,14/04/16,Same Day,42.976,4.298
14/12/15,16/12/15,Second Class,3.76,1.805
03/12/14,09/12/14,Standard Class,479.96,134.389
25/11/14,27/11/14,Second Class,320.88,93.055
25/11/14,27/11/14,Second Class,23.88,10.507
25/11/14,27/11/14,Second Class,26.76,12.31
25/07/16,27/07/16,First Class,1439.976,191.997
09/11/15,13/11/15,Standard Class,17.22,7.921
09/11/15,13/11/15,Standard Class,1024.38,215.12
09/11/15,13/11/15,Standard Class,26.22,12.323
09/11/15,13/11/15,Standard Class,17.34,8.497
24/02/17,28/02/17,Standard Class,4.956,-3.8
25/06/17,02/07/17,Standard Class,71.04,26.64
25/06/17,02/07/17,Standard Class,5.344,0.735
25/06/17,02/07/17,Standard Class,11.304,-2.119
02/12/17,04/12/17,Second Class,294.62,-766.012
02/12/17,04/12/17,Second Class,8.752,-3.72
06/02/14,09/02/14,First Class,15.0,7.2
06/02/14,09/02/14,First Class,161.61,42.019
06/02/14,09/02/14,First Class,144.95,42.035
11/04/17,18/04/17,Standard Class,199.95,21.994
11/04/17,18/04/17,Standard Class,41.86,14.232
25/12/17,28/12/17,Second Class,95.94,9.594
25/12/17,28/12/17,Second Class,304.45,76.112
11/04/17,18/04/17,Standard Class,11.364,-17.046
31/12/14,04/01/15,Standard Class,29.68,11.575
31/12/14,04/01/15,Standard Class,47.53,16.16
03/08/17,04/08/17,First Class,183.372,-36.674
15/11/14,21/11/14,Standard Class,4.224,0.475
15/11/14,21/11/14,Standard Class,333.056,29.142
15/11/14,21/11/14,Standard Class,24.896,7.78
11/12/15,11/12/15,Same Day,159.984,35.996
11/12/15,11/12/15,Same Day,46.344,4.634
18/09/16,23/09/16,Standard Class,350.98,84.235
18/09/16,23/09/16,Standard Class,13.08,6.017
18/09/16,23/09/16,Standard Class,900.08,117.01
19/03/15,23/03/15,Standard Class,17.568,6.368
19/03/15,23/03/15,Standard Class,14.62,6.871
19/03/15,23/03/15,Standard Class,33.36,8.674
19/03/15,23/03/15,Standard Class,40.14,19.669
19/09/16,21/09/16,First Class,1606.23,481.869
19/09/16,21/09/16,First Class,17.04,7.668
19/09/16,21/09/16,First Class,49.53,23.774
19/09/16,21/09/16,First Class,872.32,244.25
20/08/17,22/08/17,Second Class,239.12,77.714
13/03/15,15/03/15,First Class,141.96,39.749
08/09/16,10/09/16,Second Class,33.024,11.558
08/09/16,10/09/16,Second Class,67.136,23.498
26/11/15,30/11/15,Standard Class,14.73,6.923
26/11/15,30/11/15,Standard Class,104.9,25.176
26/11/15,30/11/15,Standard Class,61.04,30.52
26/11/15,30/11/15,Standard Class,10.95,5.146
09/12/16,13/12/16,Standard Class,9.392,3.287
09/12/16,13/12/16,Standard Class,9.328,0.816
25/09/17,29/09/17,Standard Class,8.26,3.882
25/09/17,29/09/17,Standard Class,269.97,51.294
23/01/15,27/01/15,Standard Class,29.04,13.939
23/01/15,27/01/15,Standard Class,14.62,6.871
18/06/15,23/06/15,Standard Class,11.952,4.333
18/06/15,23/06/15,Standard Class,4.536,-3.326
18/06/15,23/06/15,Standard Class,9.156,-6.104
18/06/15,23/06/15,Standard Class,75.36,20.724
02/10/15,08/10/15,Standard Class,57.504,20.126
18/11/17,23/11/17,Standard Class,38.864,7.773
17/08/14,23/08/14,Standard Class,15.552,5.443
17/07/16,21/07/16,Standard Class,162.64,45.539
17/07/16,21/07/16,Standard Class,597.0,280.59
17/07/16,21/07/16,Standard Class,55.48,26.63
11/07/15,13/07/15,First Class,289.8,36.225
11/07/15,13/07/15,First Class,2.502,-2.002
11/07/15,13/07/15,First Class,6.48,-4.752
11/07/15,13/07/15,First Class,341.488,-73.176
11/07/15,13/07/15,First Class,11.12,0.834
11/07/15,13/07/15,First Class,25.344,3.485
01/12/16,07/12/16,Standard Class,17.31,5.193
22/12/17,25/12/17,First Class,199.95,63.984
22/12/17,25/12/17,First Class,1586.69,412.539
22/12/17,25/12/17,First Class,84.99,30.596
22/12/17,25/12/17,First Class,411.8,70.006
31/10/14,04/11/14,Standard Class,11.34,5.216
31/10/14,04/11/14,Standard Class,80.3,20.878
31/10/14,04/11/14,Standard Class,15.968,5.389
31/10/14,04/11/14,Standard Class,64.74,30.428
31/10/14,04/11/14,Standard Class,19.296,6.03
31/10/14,04/11/14,Standard Class,405.64,12.169
31/10/14,04/11/14,Standard Class,146.352,-9.147
31/10/14,04/11/14,Standard Class,251.91,47.863
31/10/14,04/11/14,Standard Class,12.39,3.717
13/04/15,19/04/15,Standard Class,199.96,69.986
