CA-2015-148250,13/12/15,OFF-AP-10003040,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,0.0,34.965
CA-2016-105760,19/06/16,OFF-PA-10000350,Office Supplies,Paper,Message Book, Standard Line "While You Were Out", 5 1/2" X 4", 200 Sets/Book,0.0,8.046
CA-2016-142958,13/12/16,OFF-BI-10001759,Office Supplies,Binders,Acco Pressboard Covers with Storage Hooks, 14 7/8" x 11", Dark Blue,0.2,2.21
CA-2016-142958,13/12/16,FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,0.2,41.785
CA-2015-120880,29/05/15,OFF-PA-10004101,Office Supplies,Paper,Xerox 1894,0.0,15.552
CA-2015-120880,29/05/15,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,0.0,140.548
CA-2015-120880,29/05/15,OFF-BI-10002931,Office Supplies,Binders,Avery Trapezoid Extra Heavy Duty 4" Binders,0.2,62.91
US-2015-140200,26/07/15,FUR-TA-10002356,Furniture,Tables,Bevis Boat-Shaped Conference Table,0.5,-204.446
US-2017-110576,28/11/17,FUR-FU-10003601,Furniture,Furnishings,Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting,0.2,-12.912
US-2017-110576,28/11/17,FUR-FU-10000576,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,0.2,75.542
US-2017-110576,28/11/17,FUR-TA-10004154,Furniture,Tables,Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer,0.4,-619.596
US-2017-110576,28/11/17,OFF-PA-10000788,Office Supplies,Paper,Xerox 210,0.2,5.443
US-2017-110576,28/11/17,OFF-PA-10002479,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),0.2,7.92
CA-2017-131156,03/04/17,FUR-FU-10001940,Furniture,Furnishings,Staple-based wall hangings,0.2,7.642
CA-2017-136539,28/12/17,OFF-AR-10001958,Office Supplies,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners,0.2,2.717
CA-2017-136539,28/12/17,FUR-BO-10004709,Furniture,Bookcases,Bush Westfield Collection Bookcases, Medium Cherry Finish,0.32,-11.596
CA-2017-119305,30/11/17,OFF-ST-10000604,Office Supplies,Storage,Home/Office Personal File Carts,0.0,43.45
CA-2017-102414,15/05/17,TEC-PH-10002923,Technology,Phones,Logitech B530 USB?Headset?-?headset?- Full size, Binaural,0.2,2.589
CA-2017-102414,15/05/17,OFF-BI-10004465,Office Supplies,Binders,Avery Durable Slant Ring Binders,0.7,-3.168
CA-2017-102414,15/05/17,OFF-PA-10002333,Office Supplies,Paper,Universal Ultra Bright White Copier/Laser Paper, 8 1/2" x 11", Ream,0.2,5.638
CA-2015-112571,22/09/15,FUR-FU-10004188,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,0.0,53.196
CA-2017-152142,14/11/17,FUR-CH-10002965,Furniture,Chairs,Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black,0.2,28.137
CA-2015-160059,27/11/15,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,0.0,3.058
CA-2016-120859,01/09/16,OFF-EN-10001335,Office Supplies,Envelopes,White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes,0.0,10.94
CA-2014-127488,22/09/14,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,0.2,1.67
CA-2017-135279,09/04/17,OFF-LA-10004055,Office Supplies,Labels,Color-Coded Legal Exhibit Labels,0.0,4.812
CA-2017-135279,09/04/17,OFF-AR-10004344,Office Supplies,Art,Bulldog Vacuum Base Pencil Sharpener,0.0,9.712
CA-2017-135279,09/04/17,OFF-PA-10004621,Office Supplies,Paper,Xerox 212,0.0,6.221
CA-2017-135279,09/04/17,OFF-PA-10001281,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Fine Perforations,0.0,91.968
CA-2017-135279,09/04/17,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,0.0,4.234
CA-2017-135279,09/04/17,OFF-ST-10001097,Office Supplies,Storage,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,0.0,0.0
CA-2014-115791,16/01/14,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,0.2,28.598
CA-2014-115791,16/01/14,TEC-PH-10004614,Technology,Phones,AT&T 841000 Phone,0.4,-31.05
CA-2014-115791,16/01/14,OFF-BI-10001575,Office Supplies,Binders,GBC Linen Binding Covers,0.7,-13.631
CA-2014-115791,16/01/14,OFF-LA-10001074,Office Supplies,Labels,Round Specialty Laser Printer Labels,0.2,10.149
US-2017-103247,05/10/17,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,0.0,3.219
US-2017-103247,05/10/17,OFF-BI-10004492,Office Supplies,Binders,Tuf-Vin Binders,0.2,25.58
US-2017-100209,09/07/17,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,0.7,-0.792
CA-2017-159366,07/01/17,TEC-MA-10000822,Technology,Machines,Lexmark MX611dhe Monochrome Laser Printer,0.1,679.996
CA-2016-145499,30/05/16,OFF-BI-10000848,Office Supplies,Binders,Angle-D Ring Binders,0.7,-2.626
CA-2015-157035,09/12/15,OFF-PA-10004156,Office Supplies,Paper,Xerox 188,0.0,16.67
CA-2016-144939,03/10/16,FUR-CH-10003199,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,0.1,93.223
CA-2014-163419,11/11/14,OFF-AR-10000034,Office Supplies,Art,BIC Brite Liner Grip Highlighters, Assorted, 5/Pack,0.2,0.806
CA-2014-163419,11/11/14,TEC-PH-10000560,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),0.2,55.998
CA-2014-163419,11/11/14,FUR-CH-10000665,Furniture,Chairs,Global Airflow Leather Mesh Back Chair, Black,0.2,75.49
CA-2017-100314,29/09/17,OFF-LA-10001569,Office Supplies,Labels,Avery 499,0.2,2.59
CA-2017-100314,29/09/17,OFF-EN-10000461,Office Supplies,Envelopes,#10- 4 1/8" x 9 1/2" Recycled Envelopes,0.2,9.439
CA-2017-100314,29/09/17,TEC-MA-10003066,Technology,Machines,Wasp CCD Handheld Bar Code Reader,0.4,44.868
CA-2015-146829,10/03/15,OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,0.8,-1.89
CA-2017-167899,21/05/17,FUR-FU-10004071,Furniture,Furnishings,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,0.0,72.807
CA-2017-167899,21/05/17,OFF-AR-10001988,Office Supplies,Art,Bulldog Table or Wall-Mount Pencil Sharpener,0.0,5.211
CA-2015-153549,29/03/15,FUR-CH-10004086,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,0.2,131.278
CA-2016-110023,09/09/16,OFF-BI-10001036,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,0.2,5.484
CA-2016-105585,26/08/16,OFF-FA-10002983,Office Supplies,Fasteners,Advantus SlideClip Paper Clips,0.0,4.91
CA-2016-105585,26/08/16,OFF-PA-10003625,Office Supplies,Paper,Xerox 1979,0.0,69.705
CA-2014-117639,21/05/14,OFF-BI-10003925,Office Supplies,Binders,Fellowes PB300 Plastic Comb Binding Machine,0.0,1276.487
CA-2014-117639,21/05/14,TEC-PH-10001530,Technology,Phones,Plantronics Voyager Pro Legend,0.0,173.032
CA-2015-162537,28/10/15,OFF-EN-10003862,Office Supplies,Envelopes,Laser & Ink Jet Business Envelopes,0.0,4.908
CA-2015-162537,28/10/15,OFF-ST-10004258,Office Supplies,Storage,Portable Personal File Box,0.0,9.89
CA-2015-162537,28/10/15,FUR-FU-10002885,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,0.0,9.158
CA-2015-162537,28/10/15,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,0.0,12.913
CA-2016-155488,13/11/16,OFF-AR-10002956,Office Supplies,Art,Boston 16801 Nautilus Battery Pencil Sharpener,0.0,11.445
CA-2015-124891,31/07/15,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,0.0,762.184
CA-2015-124891,31/07/15,FUR-TA-10002903,Furniture,Tables,Bevis Round Bullnose 29" High Table Top,0.4,-290.875
CA-2015-124891,31/07/15,OFF-PA-10004621,Office Supplies,Paper,Xerox 212,0.0,9.331
CA-2015-126445,27/08/15,OFF-ST-10000046,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,0.0,92.084
CA-2015-111199,13/11/15,OFF-PA-10001790,Office Supplies,Paper,Xerox 1910,0.2,40.354
CA-2015-105312,06/11/15,OFF-EN-10002600,Office Supplies,Envelopes,Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2,0.2,2.478
CA-2015-105312,06/11/15,OFF-BI-10002049,Office Supplies,Binders,UniKeep View Case Binders,0.7,-3.521
US-2017-106705,26/12/17,OFF-PA-10001509,Office Supplies,Paper,Recycled Desk Saver Line "While You Were Out" Book, 5 1/2" X 4",0.0,20.585
CA-2017-135034,01/08/17,TEC-PH-10003931,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,0.2,5.999
CA-2014-158540,24/11/14,FUR-FU-10001602,Furniture,Furnishings,Eldon Delta Triangular Chair Mat, 52" x 58", Clear,0.0,27.31
CA-2017-118437,17/06/17,FUR-FU-10004848,Furniture,Furnishings,Howard Miller 13-3/4" Diameter Brushed Chrome Round Wall Clock,0.0,46.575
CA-2017-118437,17/06/17,OFF-ST-10003722,Office Supplies,Storage,Project Tote Personal File,0.0,4.069
US-2015-126214,21/12/15,FUR-TA-10003748,Furniture,Tables,Bevis 36 x 72 Conference Tables,0.0,356.041
US-2015-126214,21/12/15,TEC-AC-10003198,Technology,Accessories,Enermax Acrylux Wireless Keyboard,0.0,36.852
CA-2015-133025,17/09/15,OFF-PA-10004100,Office Supplies,Paper,Xerox 216,0.0,15.552
CA-2015-108665,06/07/15,FUR-FU-10002191,Furniture,Furnishings,G.E. Halogen Desk Lamp Bulbs,0.0,6.701
CA-2015-108665,06/07/15,FUR-FU-10000965,Furniture,Furnishings,Howard Miller 11-1/2" Diameter Ridgewood Wall Clock,0.0,63.886
CA-2015-108665,06/07/15,TEC-PH-10004188,Technology,Phones,OtterBox Commuter Series Case - Samsung Galaxy S4,0.0,2.499
CA-2015-108665,06/07/15,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart ,0.0,156.429
CA-2015-124450,27/04/15,OFF-AR-10001166,Office Supplies,Art,Staples in misc. colors,0.0,8.869
CA-2015-124450,27/04/15,FUR-CH-10000309,Furniture,Chairs,Global Comet Stacking Arm Chair,0.0,316.882
CA-2015-124450,27/04/15,TEC-MA-10004212,Technology,Machines,Cisco SPA525G2 5-Line IP Phone,0.0,648.562
CA-2015-167269,16/06/15,OFF-EN-10003072,Office Supplies,Envelopes,Peel & Seel Envelopes,0.2,2.173
CA-2017-106964,17/12/17,OFF-BI-10000320,Office Supplies,Binders,GBC Plastic Binding Combs,0.2,4.28
CA-2016-126529,11/01/16,OFF-PA-10001166,Office Supplies,Paper,Xerox 2,0.2,5.443
CA-2016-126529,11/01/16,OFF-PA-10003656,Office Supplies,Paper,Xerox 1935,0.2,20.576
CA-2016-126529,11/01/16,TEC-PH-10000148,Technology,Phones,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,0.4,-9.872
CA-2014-163552,11/07/14,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,0.0,83.284
CA-2014-163552,11/07/14,TEC-PH-10003885,Technology,Phones,Cisco SPA508G,0.0,57.411
CA-2014-163552,11/07/14,FUR-CH-10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,0.0,213.735
CA-2014-163552,11/07/14,FUR-FU-10000629,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,0.0,52.126
CA-2014-163552,11/07/14,OFF-LA-10001175,Office Supplies,Labels,Avery 514,0.0,7.056
CA-2016-109820,20/11/16,OFF-PA-10000955,Office Supplies,Paper,Southworth 25% Cotton Granite Paper & Envelopes,0.2,5.101
CA-2016-109820,20/11/16,OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch,0.7,-1.927
CA-2016-109820,20/11/16,OFF-BI-10000474,Office Supplies,Binders,Avery Recycled Flexi-View Covers for Binding Systems,0.7,-10.58
CA-2016-113061,22/04/16,FUR-FU-10003975,Furniture,Furnishings,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,0.0,8.662
CA-2015-127418,13/06/15,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,0.2,13.734
CA-2017-121818,20/11/17,OFF-AR-10000203,Office Supplies,Art,Newell 336,0.2,2.696
CA-2017-121818,20/11/17,OFF-AR-10004790,Office Supplies,Art,Staples in misc. colors,0.2,1.795
CA-2016-127670,20/03/16,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,0.0,146.404
CA-2016-102981,06/09/16,TEC-AC-10004761,Technology,Accessories,Maxell 4.7GB DVD+RW 3/Pack,0.0,11.151
CA-2016-102981,06/09/16,FUR-BO-10001811,Furniture,Bookcases,Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors,0.2,90.294
CA-2017-115651,09/07/17,OFF-AR-10001130,Office Supplies,Art,Quartet Alpha White Chalk, 12/Pack,0.2,2.984
CA-2017-115651,09/07/17,OFF-AP-10000055,Office Supplies,Appliances,Belkin F9S820V06 8 Outlet Surge,0.8,-146.16
CA-2017-152702,12/10/17,FUR-CH-10002304,Furniture,Chairs,Global Stack Chair without Arms, Black,0.3,-18.186
CA-2016-169103,08/03/16,TEC-PH-10001530,Technology,Phones,Cisco Unified IP Phone 7945G VoIP phone,0.2,85.248
CA-2016-169103,08/03/16,FUR-FU-10004006,Furniture,Furnishings,Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting,0.2,-3.839
CA-2014-139192,27/05/14,TEC-PH-10000486,Technology,Phones,Plantronics HL10 Handset Lifter,0.2,125.269
CA-2014-139192,27/05/14,TEC-AC-10001606,Technology,Accessories,Logitech Wireless Performance Mouse MX for PC and Mac,0.0,37.996
US-2015-153500,03/07/15,FUR-FU-10000293,Furniture,Furnishings,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,0.2,-29.481
US-2015-153500,03/07/15,OFF-PA-10001307,Office Supplies,Paper,Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad,0.2,2.436
US-2015-153500,03/07/15,FUR-FU-10004460,Furniture,Furnishings,Howard Miller 12" Round Wall Clock,0.2,56.578
CA-2015-110667,04/04/15,OFF-AR-10000716,Office Supplies,Art,DIXON Ticonderoga Erasable Checking Pencils,0.0,4.352
CA-2015-110667,04/04/15,FUR-FU-10004622,Furniture,Furnishings,Eldon Advantage Foldable Chair Mats for Low Pile Carpets,0.0,22.764
CA-2015-110667,04/04/15,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,0.2,27.791
CA-2015-110667,04/04/15,OFF-BI-10003529,Office Supplies,Binders,Avery Round Ring Poly Binders,0.2,3.294
CA-2017-167150,10/12/17,OFF-BI-10001097,Office Supplies,Binders,Avery Hole Reinforcements,0.2,7.227
CA-2017-167150,10/12/17,OFF-BI-10001597,Office Supplies,Binders,Wilson Jones Ledger-Size, Piano-Hinge Binder, 2", Blue,0.2,22.949
CA-2016-105284,24/11/16,OFF-FA-10001754,Office Supplies,Fasteners,Stockwell Gold Paper Clips,0.2,1.601
US-2015-125374,23/03/15,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,0.3,-29.252
CA-2015-161263,16/04/15,OFF-AP-10002350,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,0.2,4.522
CA-2015-161263,16/04/15,OFF-FA-10004838,Office Supplies,Fasteners,Super Bands, 12/Pack,0.2,-2.213
CA-2015-161263,16/04/15,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,0.2,1.279
CA-2015-161263,16/04/15,TEC-PH-10002115,Technology,Phones,Plantronics 81402,0.4,-27.716
CA-2015-161263,16/04/15,OFF-FA-10003059,Office Supplies,Fasteners,Assorted Color Push Pins,0.2,0.235
CA-2015-161263,16/04/15,OFF-BI-10004330,Office Supplies,Binders,GBC Velobind Prepunched Cover Sets, Regency Series,0.7,-46.225
CA-2016-157686,01/10/16,FUR-CH-10001146,Furniture,Chairs,Global Value Mid-Back Manager's Chair, Gray,0.2,12.178
US-2017-139955,28/09/17,OFF-SU-10001935,Office Supplies,Supplies,Staple remover,0.2,-0.349
US-2015-150161,25/07/15,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,0.7,-18.462
CA-2015-144652,20/11/15,OFF-AR-10003732,Office Supplies,Art,Newell 333,0.0,5.06
CA-2016-152814,28/04/16,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,0.2,9.947
CA-2017-106943,14/11/17,OFF-BI-10003669,Office Supplies,Binders,3M Organizer Strips,0.2,3.024
CA-2016-134348,12/11/16,OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,0.7,-4.598
CA-2016-134348,12/11/16,OFF-BI-10004967,Office Supplies,Binders,Round Ring Binders,0.7,-3.349
CA-2016-134348,12/11/16,TEC-AC-10003447,Technology,Accessories,Micropad Numeric Keypads,0.2,1.999
CA-2016-161781,29/09/16,OFF-AR-10000255,Office Supplies,Art,Newell 328,0.0,10.629
CA-2017-132521,23/09/17,OFF-AP-10002191,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,0.0,33.589
CA-2017-132521,23/09/17,OFF-ST-10001325,Office Supplies,Storage,Sterilite Officeware Hinged File Box,0.0,8.489
CA-2017-132521,23/09/17,OFF-BI-10000404,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,0.2,2.322
CA-2015-110016,29/11/15,OFF-PA-10000349,Office Supplies,Paper,Easy-staple paper,0.0,9.362
CA-2015-110016,29/11/15,FUR-CH-10002880,Furniture,Chairs,Global High-Back Leather Tilter, Burgundy,0.0,121.76
US-2016-143819,01/03/16,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,0.4,-264.921
US-2016-143819,01/03/16,OFF-PA-10003127,Office Supplies,Paper,Easy-staple paper,0.0,12.135
US-2016-143819,01/03/16,OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,0.0,105.247
US-2016-143819,01/03/16,TEC-MA-10003979,Technology,Machines,Ativa V4110MDD Micro-Cut Shredder,0.0,2400.966
CA-2016-167584,12/08/16,OFF-PA-10000029,Office Supplies,Paper,Xerox 224,0.0,3.11
CA-2016-166163,15/08/16,TEC-PH-10004896,Technology,Phones,Nokia Lumia 521 (T-Mobile),0.2,7.198
CA-2016-166163,15/08/16,OFF-LA-10000452,Office Supplies,Labels,Avery 488,0.0,1.512
CA-2017-158407,04/06/17,FUR-FU-10001967,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,0.2,1.999
CA-2017-158407,04/06/17,TEC-PH-10001819,Technology,Phones,Innergie mMini Combo Duo USB Travel Charging Kit,0.2,25.194
CA-2015-143490,06/12/15,OFF-AR-10002952,Office Supplies,Art,Stanley Contemporary Battery Pencil Sharpeners,0.0,33.642
CA-2015-143490,06/12/15,TEC-PH-10000576,Technology,Phones,AT&T 1080 Corded phone,0.2,19.179
CA-2015-165085,27/12/15,OFF-PA-10000605,Office Supplies,Paper,Xerox 1950,0.0,14.161
CA-2015-165085,27/12/15,OFF-AP-10002518,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center,0.0,103.228
CA-2017-160423,21/01/17,OFF-ST-10004340,Office Supplies,Storage,Fellowes Mobile File Cart, Black,0.2,30.468
CA-2017-160423,21/01/17,OFF-BI-10004001,Office Supplies,Binders,GBC Recycled VeloBinder Covers,0.7,-28.627
CA-2014-159338,25/06/14,FUR-TA-10004147,Furniture,Tables,Hon 4060 Series Tables,0.2,11.196
CA-2016-107216,14/06/16,OFF-AR-10001545,Office Supplies,Art,Newell 326,0.0,2.042
CA-2016-107216,14/06/16,FUR-FU-10000206,Furniture,Furnishings,GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs,0.0,4.103
CA-2016-107216,14/06/16,TEC-AC-10001013,Technology,Accessories,Logitech ClearChat Comfort/USB Headset H390,0.0,9.666
CA-2016-107216,14/06/16,OFF-AR-10002255,Office Supplies,Art,Newell 346,0.0,2.506
US-2017-145863,21/04/17,OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,0.8,-4.715
US-2017-145863,21/04/17,OFF-BI-10002049,Office Supplies,Binders,UniKeep View Case Binders,0.8,-4.988
CA-2016-112340,21/10/16,OFF-PA-10001892,Office Supplies,Paper,Rediform Wirebound "Phone Memo" Message Book, 11 x 5-3/4,0.0,11.231
US-2016-110156,19/11/16,OFF-ST-10000642,Office Supplies,Storage,Tennsco Lockers, Gray,0.2,-16.364
US-2016-110156,19/11/16,FUR-FU-10000206,Furniture,Furnishings,GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs,0.6,-0.757
US-2016-110156,19/11/16,OFF-BI-10003676,Office Supplies,Binders,GBC Standard Recycled Report Covers, Clear Plastic Sheets,0.8,-17.248
US-2016-110156,19/11/16,OFF-FA-10003495,Office Supplies,Fasteners,Staples,0.2,21.888
US-2016-110156,19/11/16,OFF-EN-10003798,Office Supplies,Envelopes,Recycled Interoffice Envelopes with Re-Use-A-Seal Closure, 10 x 13,0.2,13.827
US-2016-110156,19/11/16,TEC-PH-10003589,Technology,Phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,0.2,25.186
US-2016-110156,19/11/16,OFF-PA-10004735,Office Supplies,Paper,Xerox 1905,0.2,3.629
US-2016-110156,19/11/16,OFF-BI-10002609,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,0.8,-2.026
CA-2017-140585,18/12/17,OFF-BI-10003364,Office Supplies,Binders,Binding Machine Supplies,0.2,16.335
CA-2017-140585,18/12/17,FUR-BO-10002206,Furniture,Bookcases,Bush Saratoga Collection 5-Shelf Bookcase, Hanover Cherry, *Special Order,0.15,-12.688
CA-2017-140585,18/12/17,TEC-AC-10003610,Technology,Accessories,Logitech?Illuminated - Keyboard,0.0,57.59
CA-2016-144855,22/07/16,OFF-LA-10003766,Office Supplies,Labels,Self-Adhesive Removable Labels,0.0,3.024
CA-2015-142755,04/09/15,OFF-PA-10001970,Office Supplies,Paper,Xerox 1908,0.0,137.151
CA-2015-142755,04/09/15,TEC-AC-10002049,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard,0.0,111.591
CA-2015-142755,04/09/15,OFF-PA-10000141,Office Supplies,Paper,Ampad Evidence Wirebond Steno Books, 6" x 9",0.0,2.049
CA-2015-142755,04/09/15,OFF-EN-10004459,Office Supplies,Envelopes,Security-Tint Envelopes,0.0,7.487
US-2014-147627,20/01/14,TEC-PH-10001061,Technology,Phones,Apple iPhone 5C,0.0,181.982
US-2014-147627,20/01/14,OFF-AR-10002375,Office Supplies,Art,Newell 351,0.0,6.658
US-2014-147627,20/01/14,FUR-FU-10003194,Furniture,Furnishings,Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak,0.0,11.58
US-2014-147627,20/01/14,OFF-AR-10003811,Office Supplies,Art,Newell 327,0.0,1.79
US-2014-147627,20/01/14,OFF-EN-10001539,Office Supplies,Envelopes,Staple envelope,0.0,10.97
US-2014-147627,20/01/14,FUR-CH-10002331,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,0.0,224.267
CA-2015-105970,02/03/15,OFF-AR-10003156,Office Supplies,Art,50 Colored Long Pencils,0.0,2.642
CA-2015-105970,02/03/15,OFF-EN-10001532,Office Supplies,Envelopes,Brown Kraft Recycled Envelopes,0.0,50.94
CA-2016-112102,12/04/16,FUR-TA-10004086,Furniture,Tables,KI Adjustable-Height Table,0.0,75.662
CA-2016-112102,12/04/16,OFF-PA-10000100,Office Supplies,Paper,Xerox 1945,0.0,20.085
CA-2016-112102,12/04/16,OFF-EN-10002500,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,0.0,28.755
US-2016-114776,06/12/16,OFF-PA-10004100,Office Supplies,Paper,Xerox 216,0.0,9.331
